timestamp,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,split_stride_pace,cycle_time,split_cycle_time,contact_ratio,debug_1,debug_2,flight_time,stride_angle,walking,footstrike_type_new
23954,34,5.1999,169.0141,3.6919,285,19.7183,,14.5397,12.6211,7.2188,15,-0.9676,333.0688,1.846,6.4483,1.4923,91.9426,5.1999,710,710,67.0588,129.6758,0,70,0.746,,9.5747
24664,35,5.1325,171.4286,3.5927,280,20,,14.9571,8.543,12.2773,15,-0.7788,286.9873,1.7964,4.8292,1.676,91.5165,5.1325,700,700,66.6667,126.707,0,70,0.7665,,9.5223
25364,36,3.9223,167.8322,2.8044,280,21.5686,,10.4259,7.8242,6.8906,3,-12.1451,300.9644,1.4022,11.8235,27.7858,59.7016,3.9223,715,715,64.3678,98.9688,10.1367,77,1.1881,,2.081
26079,37,5.1699,171.4286,3.6189,285,18.5714,,12.9417,10.2969,7.8398,14,-1.81,296.9971,1.8095,0.5142,2.0589,91.0764,5.1699,700,700,68.6747,127.4023,0,65,0.6562,,9.4132
26779,38,4.0775,171.4286,2.8542,271,22.5714,,13.3996,10.8242,7.8984,4,-12.7133,293.457,1.4271,10.4651,25.1362,61.56,4.0775,700,700,63.1702,102.168,10.8711,79,1.2288,,2.8362
27479,39,5.1271,171.4286,3.5889,281,19.7143,,15.5099,10.2539,11.6367,15,-0.4928,320.5566,1.7945,0.4433,0.8713,86.7853,5.1271,700,700,67.0644,126.1719,0,69,0.7456,,9.7517
28179,40,3.8814,171.4286,2.717,270,22.8571,,12.6555,9.9531,7.8164,3,-11.4303,276.8555,1.3585,8.5154,27.0413,57.099,3.8814,700,700,62.7907,97.7227,9.7344,80,1.3237,,2.2932
28879,41,3.9824,170.2128,2.8076,279,20.7386,,16.951,15.0352,7.8281,3,-11.3657,284.2407,1.4038,9.6931,26.1923,62.6018,3.9824,705,705,65.493,100.4414,9.332,73,1.0667,,2.5352
29584,42,5.2366,167.8322,3.7442,274,23.2493,,12.4618,9.9961,7.4414,14,-1.3079,314.9414,1.8721,4.4877,2.481,89.872,5.2366,715,715,62.1315,131.8945,0,83,1.0341,,9.2929
30299,43,4.1617,169.0141,2.9548,269,24.2254,,12.1656,8.8828,8.3125,3,-12.5873,371.1548,1.4774,8.6057,27.3028,55.7327,4.1617,710,710,60.9977,105.0078,10.3164,86,1.4066,,2.2187
31009,44,4.0409,167.8322,2.8892,276,22.6891,,13.5286,11.1133,7.7148,4,-11.7288,338.2568,1.4446,6.8757,25.4703,60.8642,4.0409,715,715,62.8702,102.625,10.0859,81,1.2762,,2.741
31724,45,5.1881,170.2128,3.6576,271,23.0114,,14.1104,11.9102,7.5664,14,-0.7626,286.8652,1.8288,1.4737,2.5555,88.5506,5.1881,705,705,62.4424,129.4805,0,81,1.0081,,9.2717
32429,46,4.0588,166.4355,2.9264,270,25,,11.276,8.4375,7.4805,5,-12.9879,409.0576,1.4632,9.5907,22.7229,62.7705,4.0588,721,721,59.867,102.3047,11.8633,90,1.5554,,3.524
33150,47,3.93,166.6667,2.8296,259,28.0556,,9.8494,6.1328,7.707,4,-12.6806,405.7007,1.4148,10.0022,24.8621,57.761,3.93,720,720,56.1822,100.2813,11.6367,101,2.0255,,2.9143
33870,48,3.986,169.0141,2.83,280,21.1268,,13.1768,9.7539,8.8594,3,-10.8412,344.5435,1.415,12.2103,26.7323,61.0734,3.986,710,710,65.1163,101.457,9.0781,75,1.117,,2.3813
34580,49,5.1338,169.0141,3.645,285,19.7183,,11.5445,8.9141,7.3359,16,0,291.3208,1.8225,4.069,0,89.3767,5.1338,710,710,67.0588,127.7383,0.332,70,0.7556,,10
35290,50,5.1369,167.8322,3.6729,280,21.5686,,12.1178,9.6211,7.3672,15,-0.6249,255.3101,1.8365,4.2168,0.6366,87.3998,5.1369,715,715,64.3678,129.5156,0,77,0.9073,,9.8186
36005,51,5.2817,170.2128,3.7236,280,20.4545,,11.2735,8.4063,7.5117,15,-1.6643,317.2607,1.8618,3.1717,1.299,89.509,5.2817,705,705,65.8824,131.0938,0,72,0.7825,,9.6298
36710,52,5.1499,166.6667,3.7079,275,23.6111,,13.5791,11.1367,7.7695,14,-1.3902,305.2368,1.854,4.1869,2.417,89.9095,5.1499,720,720,61.7978,129.7188,0,85,1.0951,,9.3112
37430,53,3.9661,167.8322,2.8357,275,22.9692,,14.4846,10.2461,10.2383,3,-12.91,376.9531,1.4179,9.3258,26.8568,56.95,3.9661,715,715,62.5,101.4258,11.4102,82,1.3325,,2.3458
38145,54,5.1089,169.0141,3.6273,281,20.8451,,14.1509,8.5273,11.293,15,-0.6318,254.1504,1.8137,3.7968,0.7779,89.0833,5.1089,710,710,65.5012,127.7734,0,74,0.8485,,9.7783
38855,55,5.1372,167.5978,3.6783,281,21.5084,,10.9782,7.9766,7.543,15,-2.0853,341.7358,1.8391,3.0161,1.5088,88.6392,5.1372,716,716,64.5977,128.5313,0,77,0.9059,,9.57
39571,56,3.9732,167.8322,2.8408,285,20.1681,,13.7829,11.3008,7.8906,2,-12.6819,396.3013,1.4204,12.2154,28.33,60.3954,3.9732,715,715,66.2791,101.0039,10.5117,72,1.0256,,1.9259
